Date,AAPL,AMZN,GOOGL,JPM,MSFT,NVDA,SPY,UNH,XOM
2023-09-01,187.2653045654297,138.1199951171875,134.54795837402344,138.06211853027344,322.4398498535156,48.47111129760742,435.7956848144531,450.7995910644531,104.23485565185547
2023-09-05,187.50253295898438,137.27000427246094,134.6570587158203,136.5387420654297,327.2372741699219,48.51007843017578,433.91217041015625,455.1254577636719,104.2440414428711
2023-09-06,180.7912139892578,135.36000061035156,133.3577880859375,136.3130645751953,326.5799865722656,47.02811813354492,430.9952392578125,451.4621887207031,105.14388275146484
2023-09-07,175.503173828125,137.85000610351562,134.1512451171875,135.14703369140625,323.6661682128906,46.20868682861328,429.6719665527344,458.91180419921875,104.62969207763672
2023-09-08,176.11599731445312,138.22999572753906,135.2620849609375,135.25047302246094,327.9436340332031,45.5401611328125,430.3190612792969,456.8592529296875,106.15391540527344
2023-09-11,177.28233337402344,143.10000610351562,135.79763793945312,135.84288024902344,331.544189453125,45.14643096923828,433.1491394042969,455.5383605957031,104.82251739501953
2023-09-12,174.25778198242188,141.22999572753906,134.23057556152344,137.6107177734375,325.4909362792969,44.838645935058594,430.7730407714844,456.0324401855469,107.880126953125
2023-09-13,172.19200134277344,144.85000610351562,135.58937072753906,137.67657470703125,329.69976806640625,45.453224182128906,431.27532958984375,455.9754638671875,106.916015625
2023-09-14,173.70425415039062,144.72000122070312,136.9679718017578,140.34713745117188,332.2898254394531,45.549156188964844,434.9939270019531,459.54840087890625,108.82588958740234
2023-09-15,172.9827117919922,140.38999938964844,136.27369689941406,139.93341064453125,323.9703674316406,43.869319915771484,429.75299072265625,462.4942321777344,107.1547622680664
2023-09-18,175.90841674804688,139.97999572753906,137.07705688476562,140.2248992919922,322.8322448730469,43.93527603149414,430.00506591796875,461.8860778808594,108.01786041259766
2023-09-19,176.9956817626953,137.6300048828125,136.908447265625,140.04623413085938,322.42999267578125,43.48958969116211,429.1133117675781,456.7546691894531,107.73323822021484
2023-09-20,173.45716857910156,135.2899932861328,132.64369201660156,139.45384216308594,314.6991271972656,42.2094841003418,425.16827392578125,467.6542053222656,106.87928009033203
2023-09-21,171.9152069091797,129.3300018310547,129.37075805664062,138.36302185058594,313.48260498046875,40.98834228515625,418.1409606933594,476.2161560058594,105.37342834472656
2023-09-22,172.76524353027344,129.1199951171875,129.18231201171875,137.03713989257812,311.01031494140625,41.58092498779297,417.20074462890625,480.9294128417969,105.53871154785156
2023-09-25,174.0403289794922,131.27000427246094,130.0352783203125,137.71417236328125,311.5302734375,42.192501068115234,418.9551086425781,484.9015197753906,106.72319030761719
2023-09-26,169.9680633544922,125.9800033569336,127.51609802246094,136.2848358154297,306.2325134277344,41.881717681884766,412.8001708984375,480.311767578125,106.88847351074219
2023-09-27,168.4557647705078,125.9800033569336,129.4699249267578,137.0841522216797,306.87017822265625,42.438323974609375,412.9649353027344,478.67730712890625,110.36847686767578
2023-09-28,168.71275329589844,125.9800033569336,131.22543334960938,138.78619384765625,307.7040710449219,43.05889129638672,415.3591003417969,484.7304992675781,109.69818878173828
2023-09-29,169.22671508789062,127.12000274658203,129.78732299804688,136.36947631835938,309.7741394042969,43.46860122680664,414.35101318359375,479.1144104003906,107.9627914428711
2023-10-02,171.73728942871094,129.4600067138672,133.07017517089844,135.19403076171875,315.70965576171875,44.75070571899414,414.186279296875,488.97821044921875,106.17227172851562
2023-10-03,170.40293884277344,124.72000122070312,131.34445190429688,134.197265625,307.45880126953125,43.48658752441406,408.6419372558594,484.1318359375,106.35591888427734
2023-10-04,171.64834594726562,127.0,134.13140869140625,134.79908752441406,312.92340087890625,44.01022720336914,411.61767578125,485.22454833984375,102.38007354736328
2023-10-05,172.8838653564453,125.95999908447266,133.9628143310547,135.36746215820312,313.3158874511719,44.656776428222656,411.46258544921875,490.5556335449219,100.07538604736328
2023-10-06,175.43397521972656,127.95999908447266,136.4522247314453,137.45150756835938,321.0662841796875,45.73002624511719,416.3478088378906,498.70892333984375,98.40423583984375
2023-10-09,176.9166259765625,128.25999450683594,137.2853546142578,137.13893127441406,323.577880859375,45.241363525390625,419.01336669921875,500.3243408203125,101.84752655029297
2023-10-10,176.3235321044922,129.47999572753906,136.92828369140625,137.97250366210938,322.17498779296875,45.765995025634766,421.1942443847656,498.167236328125,101.41595458984375
2023-10-11,177.7172088623047,131.8300018310547,139.3978729248047,138.44615173339844,326.12872314453125,46.77328872680664,422.9195251464844,498.06268310546875,97.77987670898438
2023-10-12,178.61669921875,132.3300018310547,137.83082580566406,138.1240692138672,324.8924865722656,46.912193298339844,420.3412780761719,499.40252685546875,97.76150512695312
2023-10-13,176.77821350097656,129.7899932861328,136.23399353027344,140.1986541748047,321.5274353027344,45.42922592163086,418.2475891113281,512.5732421875,100.88340759277344
2023-10-16,176.64971923828125,132.5500030517578,137.9597625732422,140.0565643310547,326.3445129394531,46.06279373168945,422.64813232421875,511.2713928222656,100.95684814453125
2023-10-17,175.097900390625,131.47000122070312,138.57470703125,139.75341796875,325.77545166015625,43.90729522705078,422.6286926269531,509.9601135253906,102.27908325195312
2023-10-18,173.80308532714844,128.1300048828125,136.82913208007812,138.2188262939453,323.86236572265625,42.16651916503906,416.99713134765625,509.39935302734375,103.71147155761719
2023-10-19,173.42750549316406,128.39999389648438,136.62086486816406,137.63145446777344,325.0494689941406,42.07158660888672,413.3332824707031,505.1897277832031,103.77574920654297
2023-10-20,170.87738037109375,125.16999816894531,134.48846435546875,135.4148406982422,320.4874572753906,41.35808181762695,408.2541809082031,500.8185119628906,101.99443054199219
2023-10-23,170.99598693847656,126.55999755859375,135.38108825683594,133.56761169433594,323.0873718261719,42.944969177246094,407.546630859375,495.6300048828125,100.49774932861328
2023-10-24,171.43089294433594,128.55999755859375,137.67213439941406,133.72865295410156,324.27447509765625,43.63249206542969,410.6192932128906,498.8894348144531,99.52445220947266
2023-10-25,169.11802673339844,121.38999938964844,124.5803451538086,132.99923706054688,334.22259521484375,41.74980926513672,404.7260437011719,503.84039306640625,99.7081069946289
2023-10-26,164.95677185058594,119.56999969482422,121.27763366699219,133.34027099609375,321.6844177246094,40.297821044921875,399.8795471191406,502.08233642578125,98.799072265625
2023-10-27,166.27134704589844,127.73999786376953,121.16854858398438,128.5375213623047,323.56805419921875,40.471702575683594,398.0670166015625,498.56634521484375,96.916748046875
2023-10-30,168.3173828125,132.7100067138672,123.43976593017578,130.1763458251953,330.9261169433594,41.132240295410156,402.8262634277344,503.6312255859375,97.21975708007812
2023-10-31,168.79183959960938,133.08999633789062,123.0628890991211,131.7298583984375,331.7109680175781,40.751502990722656,405.3560791015625,508.9243469238281,97.19220733642578
2023-11-01,171.9547576904297,137.0,125.41345977783203,131.61619567871094,339.52032470703125,42.29543685913086,409.6790771484375,505.16119384765625,96.99937438964844
2023-11-02,175.51304626464844,138.07000732421875,126.44493865966797,133.96548461914062,341.727783203125,43.47559356689453,417.53033447265625,509.46588134765625,100.18556213378906
2023-11-03,174.6037139892578,138.60000610351562,128.04173278808594,135.4622039794922,346.1229553222656,44.97355270385742,421.3396301269531,504.4960632324219,98.96434783935547
2023-11-06,177.15382385253906,139.74000549316406,129.18231201171875,136.48526000976562,349.7823486328125,45.719032287597656,422.3088684082031,506.9286804199219,97.21057891845703
2023-11-07,179.7138671875,142.7100067138672,129.8964080810547,136.4189453125,353.7066345214844,45.92289352416992,423.5107727050781,511.0814208984375,95.68635559082031
2023-11-08,180.7714080810547,142.0800018310547,130.75929260253906,137.09152221679688,356.3261413574219,46.54145431518555,423.8210144042969,510.0361633300781,94.51103973388672
2023-11-09,180.29698181152344,140.60000610351562,129.1724090576172,136.68417358398438,353.8636169433594,46.91719436645508,420.5157470703125,512.1931762695312,94.53858947753906
2023-11-10,184.48350524902344,143.55999755859375,131.5031280517578,138.7113800048828,362.6736755371094,48.30121994018555,427.0777282714844,514.2932739257812,95.26396179199219
2023-11-13,182.89996337890625,142.58999633789062,131.0072021484375,138.09567260742188,359.7402648925781,48.58601760864258,426.67071533203125,515.5856323242188,96.26480865478516
2023-11-14,185.51280212402344,145.8000030517578,132.52467346191406,140.6154327392578,363.26226806640625,49.62129592895508,434.9483947753906,513.5806274414062,96.63546752929688
2023-11-15,186.07691955566406,143.1999969482422,133.5164794921875,141.84693908691406,363.4097900390625,48.85383605957031,435.8692321777344,511.6324462890625,96.05171203613281
2023-11-16,187.75946044921875,142.8300018310547,135.8075408935547,143.46676635742188,369.79974365234375,49.445430755615234,436.40234375,512.9723510742188,94.93978118896484
2023-11-17,187.7396697998047,145.17999267578125,134.2008514404297,144.7645721435547,363.58673095703125,49.26355743408203,436.94512939453125,509.617919921875,97.25629425048828
2023-11-20,189.4815673828125,146.1300048828125,135.13311767578125,145.20977783203125,371.0482177734375,50.373775482177734,440.3086242675781,508.4870910644531,96.83004760742188
2023-11-21,188.67990112304688,143.89999389648438,135.84719848632812,144.90664672851562,366.752197265625,49.90910339355469,439.3489990234375,512.75390625,96.79298400878906
2023-11-22,189.343017578125,146.7100067138672,137.35476684570312,145.24769592285156,371.45123291015625,48.68195343017578,441.045166015625,516.7164916992188,96.37602233886719
2023-11-24,188.0167694091797,146.74000549316406,135.56948852539062,145.44664001464844,371.03839111328125,47.74261474609375,441.3166198730469,519.8903198242188,96.89491271972656
2023-11-27,187.83863830566406,147.72999572753906,135.2918243408203,145.11505126953125,372.1983947753906,48.20828628540039,440.5218200683594,516.554931640625,96.32968139648438
2023-11-28,188.44236755371094,147.02999877929688,136.07533264160156,145.44664001464844,376.21917724609375,47.7875862121582,440.95794677734375,513.6470336914062,96.27409362792969
2023-11-29,187.4229736328125,146.32000732421875,133.88345336914062,146.18548583984375,372.434326171875,48.10636520385742,440.6478271484375,508.3731689453125,94.82858276367188
2023-11-30,187.9969940185547,146.08999633789062,131.443603515625,147.85275268554688,372.49334716796875,46.73732376098633,442.3828125,525.4683837890625,95.19922637939453
2023-12-01,189.27374267578125,147.02999877929688,130.7790985107422,148.5726776123047,368.1678466796875,46.732322692871094,444.9999694824219,521.7210693359375,95.43087768554688
2023-12-04,187.48233032226562,144.83999633789062,128.21034240722656,149.66204833984375,362.8887634277344,45.47819519042969,442.6639099121094,522.7890014648438,94.91197204589844
2023-12-05,191.43128967285156,146.8800048828125,129.91624450683594,149.64309692382812,366.2115173339844,46.53754806518555,442.5766906738281,524.6769409179688,93.06805419921875
2023-12-06,190.34263610839844,144.52000427246094,128.95420837402344,148.0706024169922,362.5544738769531,45.47520065307617,440.793212890625,523.9808959960938,91.83564758300781
2023-12-07,192.2725830078125,146.8800048828125,135.8075408935547,148.52528381347656,364.6681213378906,46.567535400390625,444.1566467285156,522.779541015625,91.19629669189453
2023-12-08,193.69776916503906,147.4199981689453,133.88345336914062,150.1641082763672,367.892578125,47.47697448730469,446.0661315917969,524.2097778320312,92.24337005615234
2023-12-11,191.19378662109375,145.88999938964844,132.19737243652344,150.71353149414062,365.0121765136719,46.598514556884766,447.8011474609375,518.40283203125,92.30824279785156
2023-12-12,192.7080535888672,147.47999572753906,131.4337158203125,152.0586700439453,368.03997802734375,47.62788772583008,449.8463439941406,520.3479614257812,90.85346984863281
2023-12-13,195.92466735839844,148.83999633789062,131.4832763671875,152.57020568847656,368.03021240234375,48.05862808227539,456.0498046875,523.4850463867188,91.65961456298828
2023-12-14,196.07310485839844,147.4199981689453,130.85842895507812,155.3457794189453,359.73309326171875,48.32046127319336,457.513427734375,509.4017639160156,94.1243667602539
2023-12-15,195.53863525390625,149.97000122070312,131.5130615234375,156.52040100097656,364.451904296875,48.86013412475586,456.76019287109375,506.4268493652344,93.49427795410156
2023-12-18,193.87591552734375,154.07000732421875,134.6868133544922,157.4676971435547,366.33929443359375,50.04641342163086,459.3294372558594,502.0692138671875,94.1892318725586
2023-12-19,194.91513061523438,153.7899932861328,135.52984619140625,159.57066345214844,366.9389953613281,49.573692321777344,462.12255859375,499.6759338378906,95.43087768554688
2023-12-20,192.8268280029297,152.1199951171875,137.2059783935547,157.7708282470703,364.34368896484375,48.081607818603516,455.7187805175781,491.9430236816406,93.83712005615234
2023-12-21,192.67831420898438,153.83999633789062,139.26893615722656,158.67076110839844,367.2142333984375,48.96006774902344,460.03985595703125,495.7094421386719,94.26335144042969
2023-12-22,191.60946655273438,153.4199981689453,140.33018493652344,158.57601928710938,368.2366638183594,48.8001708984375,460.9644470214844,496.1194152832031,94.4301528930664
2023-12-26,191.06512451171875,153.41000366210938,140.35992431640625,159.5138397216797,368.3152770996094,49.24889373779297,462.9108581542969,495.8525085449219,94.64327239990234
2023-12-27,191.16407775878906,153.33999633789062,139.21934509277344,160.4705810546875,367.73529052734375,49.386810302734375,463.7478332519531,498.4841003417969,94.19850158691406
2023-12-28,191.5896759033203,153.3800048828125,139.08047485351562,161.3231658935547,368.9248046875,49.49175262451172,463.9230041503906,500.4960632324219,92.83639526367188
2023-12-29,190.5504608154297,151.94000244140625,138.544921875,161.13369750976562,369.6719970703125,49.49175262451172,462.5799865722656,501.9930725097656,92.64180755615234
2024-01-02,183.7313232421875,149.92999267578125,137.03736877441406,163.00933837890625,364.5893859863281,48.13856887817383,459.9912109375,514.2647705078125,94.84711456298828
2024-01-03,182.3555908203125,148.47000122070312,137.78126525878906,162.2988739013672,364.3240051269531,47.539939880371094,456.234619140625,516.8296508789062,95.64400482177734
2024-01-04,180.03964233398438,144.57000732421875,135.27198791503906,163.37594604492188,361.7091064453125,47.96867752075195,454.7650146484375,520.06201171875,94.81005096435547
2024-01-05,179.31715393066406,145.24000549316406,134.61737060546875,164.1956024169922,361.5222473144531,49.0670051574707,455.38787841796875,512.3956909179688,95.09730529785156
2024-01-08,183.65211486816406,149.10000610351562,137.70188903808594,163.9573211669922,368.3447265625,52.2210807800293,461.8890075683594,511.57574462890625,93.5128173828125
2024-01-09,183.23643493652344,151.3699951171875,139.79458618164062,162.66107177734375,369.4261474609375,53.10753631591797,461.18829345703125,513.3397827148438,92.35454559326172
2024-01-10,184.2756805419922,153.72999572753906,141.11367797851562,163.0041961669922,376.2879333496094,54.31679916381836,463.7964782714844,512.6437377929688,91.44648742675781
2024-01-11,183.68182373046875,155.17999267578125,140.91534423828125,162.3179473876953,378.1164245605469,54.78850555419922,463.5921325683594,514.5888671875,91.42794799804688
2024-01-12,184.0084228515625,154.6199951171875,141.4806671142578,161.12652587890625,381.8914489746094,54.67657470703125,463.91326904296875,497.26361083984375,92.6139907836914
2024-01-16,181.74197387695312,153.16000366210938,141.32196044921875,160.1162109375,383.6609191894531,56.347557067871094,462.21014404296875,495.0134582519531,90.51988220214844
2024-01-17,180.80172729492188,151.7100067138672,140.31033325195312,159.25839233398438,382.8744812011719,56.018760681152344,459.6408996582031,500.5341491699219,89.86199951171875
2024-01-18,186.6905517578125,153.5,142.30384826660156,159.5729217529297,387.1999816894531,57.072113037109375,463.72833251953125,492.3340148925781,89.69520568847656
2024-01-19,189.59042358398438,155.33999633789062,145.1800994873047,162.32749938964844,391.91864013671875,59.45465850830078,469.50927734375,480.1482238769531,89.83419799804688
2024-01-22,191.89649963378906,154.77999877929688,144.7932891845703,162.13682556152344,389.7952575683594,59.617557525634766,470.501953125,489.1397399902344,89.71373748779297
2024-01-23,193.17323303222656,156.02000427246094,145.83465576171875,161.0693359375,392.144775390625,59.83642578125,471.8741455078125,491.5521240234375,90.72373962402344
2024-01-24,192.5001983642578,156.8699951171875,147.48104858398438,162.50856018066406,395.7428283691406,61.32451629638672,472.3900146484375,489.3685302734375,92.28968811035156
2024-01-25,192.17359924316406,157.75,150.6250762939453,164.83421325683594,398.0137023925781,61.57935333251953,474.95928955078125,470.4605407714844,94.63400268554688
2024-01-26,190.44161987304688,159.1199951171875,150.9424591064453,164.2051239013672,397.089599609375,60.99371337890625,474.3559265136719,479.8049621582031,95.44014739990234
2024-01-29,189.7587127685547,161.25999450683594,152.2516326904297,164.63401794433594,402.78155517578125,62.426841735839844,478.112548828125,481.0826416015625,95.56060028076172
2024-01-30,186.10662841796875,159.0,150.21844482421875,168.00814819335938,401.6706848144531,62.73564147949219,477.7427062988281,480.1958312988281,97.15436553955078
2024-01-31,182.50405883789062,155.1999969482422,138.9515838623047,166.18763732910156,390.84716796875,61.489410400390625,469.947265625,487.9478454589844,95.26408386230469
2024-02-01,184.9387664794922,159.27999877929688,140.00286865234375,165.58714294433594,396.942138671875,62.98849868774414,476.0979919433594,483.56170654296875,94.87490844726562
2024-02-02,183.9391326904297,171.80999755859375,141.212890625,166.540283203125,404.2561340332031,66.11959838867188,481.11004638671875,486.50811767578125,94.48574829101562
2024-02-05,185.7503204345703,170.30999755859375,142.50222778320312,166.32107543945312,398.7804870605469,69.2896499633789,479.3582458496094,479.5760498046875,94.09656524658203
2024-02-06,187.3536834716797,169.14999389648438,142.9187774658203,166.89295959472656,398.6231994628906,68.18132781982422,480.74993896484375,486.9276428222656,94.74519348144531
2024-02-07,187.4625701904297,170.52999877929688,144.34695434570312,167.20748901367188,407.0382385253906,70.05616760253906,484.7596435546875,495.2422180175781,94.71739959716797
2024-02-08,186.38377380371094,169.83999633789062,144.71392822265625,166.60704040527344,407.0971984863281,69.59844970703125,484.9737243652344,495.9096984863281,96.33895111083984
2024-02-09,187.1468048095703,174.4499969482422,147.7786102294922,166.8071746826172,413.4280700683594,72.08894348144531,487.77655029296875,494.1266174316406,94.30040740966797
2024-02-12,185.46214294433594,172.33999633789062,146.3206787109375,167.5506134033203,408.2276611328125,72.20386505126953,487.5624694824219,493.5736389160156,95.59766387939453
2024-02-13,183.3711700439453,168.63999938964844,143.95025634765625,166.09231567382812,399.4391174316406,72.08393859863281,480.8472595214844,492.8202819824219,94.77467346191406
2024-02-14,182.48919677734375,170.97999572753906,144.7436981201172,167.7793731689453,403.2998352050781,73.85485076904297,485.2170104980469,492.9061279296875,94.30706024169922
2024-02-15,182.20179748535156,169.8000030517578,141.59967041015625,171.4393768310547,400.41412353515625,72.61360931396484,488.5649108886719,496.6629638671875,97.00983428955078
2024-02-16,180.66580200195312,169.50999450683594,139.36810302734375,170.6387481689453,397.95196533203125,72.5686264038086,486.13189697265625,497.3017272949219,97.00983428955078
2024-02-20,179.9225616455078,167.0800018310547,139.9632110595703,171.30592346191406,396.701171875,69.4095687866211,483.4554748535156,496.83453369140625,96.09332275390625
2024-02-21,180.6757049560547,168.58999633789062,141.38148498535156,172.4210968017578,396.1003723144531,67.43077850341797,483.8934631347656,497.70220947265625,98.05728149414062
2024-02-22,182.70721435546875,174.5800018310547,142.90884399414062,174.48939514160156,405.4272155761719,78.49002075195312,493.9078369140625,502.0216979980469,97.97311401367188
2024-02-23,180.87388610839844,174.99000549316406,142.77992248535156,175.3662872314453,404.136962890625,78.76884460449219,494.24847412109375,502.72723388671875,97.11270904541016
2024-02-26,179.5261688232422,174.72999572753906,136.44229125976562,174.76583862304688,401.37933349609375,79.04369354248047,492.4383239746094,500.89654541015625,97.49614715576172
2024-02-27,180.98287963867188,173.5399932861328,137.74156188964844,174.85159301757812,401.3203125,78.65291595458984,493.3531188964844,489.5497131347656,97.2904052734375
2024-02-28,179.7838134765625,173.16000366210938,135.2620849609375,175.73800659179688,401.5566711425781,77.61556243896484,492.7010192871094,475.1136779785156,97.56163024902344
2024-02-29,179.119873046875,176.75999450683594,137.3249969482422,177.3392333984375,407.38714599609375,79.06366729736328,494.47235107421875,470.6512145996094,97.74866485595703
2024-03-01,178.03968811035156,178.22000122070312,136.015869140625,176.60533142089844,409.21905517578125,82.22872924804688,499.1145324707031,466.7704772949219,98.98314666748047
2024-03-04,173.52084350585938,177.5800018310547,132.25689697265625,177.93019104003906,408.6478271484375,85.1849136352539,498.57928466796875,459.4666442871094,97.59902954101562
2024-03-05,168.58570861816406,174.1199951171875,131.58245849609375,179.71255493164062,396.5632629394531,85.91551971435547,493.5964660644531,451.1520080566406,98.79609680175781
2024-03-06,167.59474182128906,173.50999450683594,130.3228759765625,180.6466064453125,396.01171875,88.64997100830078,496.0975341796875,450.6275939941406,99.85289001464844
2024-03-07,167.475830078125,176.82000732421875,133.2784423828125,179.0644073486328,402.9551696777344,92.61672973632812,501.02203369140625,456.5202941894531,100.41402435302734
2024-03-08,169.19021606445312,175.35000610351562,134.30001831054688,179.3980255126953,400.0793151855469,87.47863006591797,498.01483154296875,456.2044372558594,101.35858917236328
2024-03-11,171.1920166015625,171.9600067138672,136.54148864746094,179.4647216796875,398.4049377441406,85.72562408447266,497.5865783691406,468.2467956542969,101.9571304321289
2024-03-12,171.66766357421875,175.38999938964844,137.36468505859375,180.94210815429688,409.0023498535156,91.86116027832031,502.9393310546875,468.438232421875,101.30248260498047
2024-03-13,169.5866241455078,176.55999755859375,138.6440887451172,182.40989685058594,408.8250732421875,90.83673095703125,502.1510009765625,467.1459045410156,102.43408966064453
2024-03-14,171.43975830078125,178.75,141.92697143554688,179.1597442626953,418.7920837402344,87.89439392089844,501.1583251953125,468.1031799316406,104.2484130859375
2024-03-15,171.06317138671875,174.4199981689453,140.02268981933594,181.38052368164062,410.1251525878906,87.78746032714844,497.7170104980469,469.8454284667969,104.06135559082031
2024-03-18,172.15325927734375,174.47999572753906,146.46942138671875,183.62991333007812,411.01153564453125,88.40511322021484,500.675048828125,466.2364807128906,105.0246353149414
2024-03-19,174.4919891357422,175.89999389648438,145.8247833251953,184.70693969726562,415.0396423339844,89.34757995605469,503.4573974609375,472.23858642578125,105.7634506225586
2024-03-20,177.05860900878906,178.14999389648438,147.520751953125,187.1278839111328,418.8019714355469,90.32102966308594,508.11407470703125,473.1097106933594,105.66992950439453
2024-03-21,169.82444763183594,178.14999389648438,146.3900604248047,189.72991943359375,422.8793640136719,91.38341522216797,509.7931213378906,470.67822265625,106.13753509521484
2024-03-22,170.72625732421875,178.8699951171875,149.53411865234375,187.40428161621094,422.25885009765625,94.2358169555664,508.8267822265625,469.1274719238281,106.13753509521484
2024-03-25,169.30914306640625,179.7100067138672,148.83985900878906,185.68869018554688,416.4677734375,94.94840240478516,507.42083740234375,465.11651611328125,107.2223892211914
2024-03-26,168.179443359375,178.3000030517578,149.43492126464844,186.5559844970703,415.27606201171875,92.50879669189453,506.4837341308594,471.271728515625,106.41809844970703
2024-03-27,171.74696350097656,179.8300018310547,149.63328552246094,190.1683807373047,415.05938720703125,90.1990966796875,510.74017333984375,472.0279846191406,107.52165222167969
2024-03-28,169.93344116210938,180.3800048828125,149.6927947998047,190.91183471679688,414.360107421875,90.3050308227539,510.6424865722656,473.55963134765625,108.7093734741211
2024-04-01,168.49655151367188,180.97000122070312,154.21542358398438,189.6155548095703,418.15191650390625,90.31202697753906,509.7540588378906,468.77325439453125,109.4107894897461
2024-04-02,167.3172607421875,180.69000244140625,153.29302978515625,189.53932189941406,415.0692443847656,89.40155792236328,506.5130310058594,438.56195068359375,111.55242919921875
2024-04-03,168.1199493408203,182.41000366210938,153.6500701904297,189.00555419921875,414.0942077636719,88.913818359375,507.0694580078125,440.0935363769531,111.57113647460938
2024-04-04,167.29745483398438,180.0,149.2960662841797,187.56753540039062,411.5630798339844,85.85653686523438,500.8800964355469,435.9198913574219,111.96392822265625
2024-04-05,168.05059814453125,185.07000732421875,151.2499237060547,189.29315185546875,419.0875549316406,87.95836639404297,506.11273193359375,436.2645263671875,113.50703430175781
2024-04-08,166.9307861328125,185.19000244140625,153.58065795898438,190.28060913085938,418.1716003417969,87.0838623046875,506.3959045410156,436.513427734375,112.74016571044922
2024-04-09,168.13980102539062,185.6699981689453,155.3163299560547,189.00558471679688,419.8360595703125,85.30584716796875,506.9816589355469,440.07440185546875,113.32933807373047
2024-04-10,166.266845703125,185.9499969482422,154.8600616455078,187.39495849609375,416.86175537109375,86.98991394042969,501.9051513671875,430.8177185058594,114.28326416015625
2024-04-11,173.46133422851562,189.0500030517578,158.10328674316406,187.3566131591797,421.46112060546875,90.56488037109375,505.6929931640625,422.84368896484375,113.89982604980469
2024-04-12,174.95773315429688,186.1300048828125,156.43704223632812,175.23878479003906,415.5222473144531,88.13626098632812,498.7128601074219,420.43133544921875,112.57181549072266
2024-04-15,171.132568359375,183.6199951171875,153.59059143066406,175.3346710205078,407.38714599609375,85.95249938964844,492.4649353027344,426.5865478515625,111.926513671875
2024-04-16,167.85240173339844,183.32000732421875,153.1343536376953,173.3309783935547,408.31292724609375,87.36569213867188,491.5667724609375,448.8525390625,111.00065612792969
2024-04-17,166.48486328125,181.27999877929688,154.19557189941406,172.64073181152344,405.61431884765625,83.98759460449219,488.65753173828125,458.5209655761719,110.94454956054688
2024-04-18,165.5334930419922,179.22000122070312,154.7311553955078,173.7624053955078,398.15875244140625,84.62322998046875,487.65203857421875,472.10455322265625,110.8416748046875
2024-04-19,163.51190185546875,174.6300048828125,152.826904296875,178.1244354248047,393.0865783691406,76.15702819824219,483.3956298828125,479.7148132324219,112.11355590820312
2024-04-22,164.34434509277344,177.22999572753906,154.99893188476562,181.58529663085938,394.8988037109375,79.47314453125,487.8472595214844,470.2378845214844,112.74951171875
2024-04-23,165.39476013183594,179.5399932861328,156.9626922607422,184.2025146484375,401.4089050292969,82.37651062011719,493.6363830566406,465.4036560058594,113.18904876708984
2024-04-24,167.49563598632812,176.58999633789062,157.82557678222656,185.10369873046875,402.8763427734375,79.63206481933594,493.4020690917969,466.4757995605469,113.207763671875
2024-04-25,168.35780334472656,173.6699981689453,154.72125244140625,185.3817138671875,393.00787353515625,82.58538818359375,491.5277099609375,472.7555236816406,113.46961975097656
2024-04-26,167.77313232421875,179.6199951171875,170.5404815673828,185.49676513671875,400.1777648925781,87.6855239868164,496.18438720703125,474.18182373046875,110.31794738769531
2024-04-29,171.9352264404297,180.9600067138672,164.7880096435547,185.29541015625,396.1693420410156,87.70751190185547,497.94158935546875,468.1319274902344,111.88910675048828
2024-04-30,168.7938232421875,175.0,161.44566345214844,183.81906127929688,383.4446105957031,86.35327911376953,490.0536193847656,463.02972412109375,110.60785675048828
